,habitat_id,habitat_code,habitat_priority,habitat_np,habitat_cover,habitat_caves,habitat_data_quality,habitat_representativity,habitat_relative_surface,habitat_conservation,habitat_global,site_code,habitat_cover_ha,year,id_reporte
6898,11522,5120,0,0,21.6,,M,A,C,A,A,ES2410049,430.43,2023,135
6899,11536,6170,0,0,0.15,,M,A,C,A,A,ES2410049,3.05,2023,135
6900,11581,92D0,0,0,0.04,,M,B,C,B,B,ES2410049,0.87,2023,135
6901,11537,6210,0,0,6.54,,M,A,C,A,A,ES2410049,130.41,2023,135
6902,11523,5130,0,0,,,P,C,C,C,C,ES2410049,20.41,2023,135
6903,11515,4030,0,0,0.99,,M,B,C,B,B,ES2410049,19.63,2023,135
6904,11584,9340,0,0,0.32,,M,A,C,A,A,ES2410049,6.47,2023,135
6905,11557,8130,0,0,0.02,,M,A,C,A,A,ES2410049,0.49,2023,135
6906,11541,6410,0,0,0.23,,M,B,C,B,A,ES2410049,4.6,2023,135
6907,11588,9430,0,0,0.35,,M,B,C,B,B,ES2410050,19.68,2023,135
6908,11577,9240,0,0,2.32,,M,B,C,B,B,ES2410050,130.16,2023,135
6909,11558,8210,0,0,0.08,,M,A,C,A,A,ES2410050,4.41,2023,135
6910,11569,9150,0,0,3.15,,M,C,C,C,C,ES2410050,176.18,2023,135
6911,11507,3240,0,0,0.03,,M,B,C,B,B,ES2410050,1.76,2023,135
6912,11537,6210,0,0,1.12,,M,B,C,B,B,ES2410050,62.54,2023,135
6913,11542,6420,0,0,,,M,B,C,B,B,ES2410050,0.01,2023,135
6914,11524,5210,0,0,0.93,,M,C,C,C,C,ES2410050,52.22,2023,135
6915,11520,4090,0,0,30.15,,M,C,C,C,C,ES2410050,1688.13,2023,135
6916,11571,9180,0,0,0.15,,M,A,C,A,A,ES2410050,8.46,2023,135
6917,11541,6410,0,0,,,M,B,C,B,B,ES2410050,0.01,2023,135
6918,11584,9340,0,0,14.22,,M,B,C,B,B,ES2410050,796.34,2023,135
6919,11590,9530,0,0,3.23,,M,B,C,B,B,ES2410050,180.67,2023,135
6920,11536,6170,0,0,4.3,,M,A,C,A,A,ES2410051,160.83,2023,135
6921,11577,9240,0,0,6.72,,M,B,C,B,B,ES2410051,251.58,2023,135
6922,11584,9340,0,0,2.04,,M,A,C,A,A,ES2410051,76.51,2023,135
6923,11590,9530,0,0,0.83,,M,B,C,B,B,ES2410051,31.01,2023,135
6924,11588,9430,0,0,0.09,,M,A,C,A,A,ES2410051,3.36,2023,135
6925,11507,3240,0,0,0.2,,M,B,C,B,B,ES2410051,7.49,2023,135
6926,11542,6420,0,0,0.01,,M,B,C,B,B,ES2410051,0.2,2023,135
6927,11533,6140,0,0,1.84,,M,A,C,A,A,ES2410051,68.9,2023,135
6928,11558,8210,0,0,0.1,,M,A,C,A,A,ES2410051,3.9,2023,135
6929,11520,4090,0,0,9.42,,M,C,C,C,C,ES2410051,352.51,2023,135
6930,11537,6210,0,0,9.15,,M,A,C,A,A,ES2410051,342.34,2023,135
6931,11557,8130,0,0,0.15,,M,A,C,A,A,ES2410051,5.53,2023,135
6932,11543,6430,0,0,,,M,B,C,B,B,ES2410051,0.01,2023,135
6933,11569,9150,0,0,4.96,,M,B,C,B,B,ES2410051,185.58,2023,135
6934,11537,6210,0,0,8.04,,M,A,C,A,A,ES2410052,1173.14,2023,135
6935,11533,6140,0,0,15.59,,M,A,B,A,A,ES2410052,2274.1,2023,135
6936,11577,9240,0,0,0.94,,M,B,C,B,B,ES2410052,136.52,2023,135
6937,11555,8110,0,0,0.83,,,,,,,ES2410052,121.79,2023,135
6938,11553,7230,0,0,,,M,A,C,A,A,ES2410052,0.01,2023,135
6939,11536,6170,0,0,6.08,,M,A,C,A,A,ES2410052,886.53,2023,135
6940,11565,8340,0,0,0.2,,M,A,B,A,A,ES2410052,29.19,2023,135
6941,11558,8210,0,0,0.57,,M,A,C,A,A,ES2410052,83.73,2023,135
6942,11567,9130,0,0,1.99,,P,C,C,C,C,ES2410052,293.02,2023,135
6943,11507,3240,0,0,0.2,,M,A,C,A,A,ES2410052,28.65,2023,135
6944,11543,6430,0,0,0.07,,M,B,C,B,A,ES2410052,9.57,2023,135
6945,11559,8220,0,0,0.85,,M,A,C,A,A,ES2410052,124.61,2023,135
6946,11588,9430,0,0,11.33,,M,B,B,B,B,ES2410052,1653.63,2023,135
6947,11541,6410,0,0,,,M,A,C,A,A,ES2410052,0.01,2023,135
6948,11518,4060,0,0,0.88,,M,B,C,B,B,ES2410052,128.87,2023,135
6949,11552,7220,0,0,,,M,A,C,A,A,ES2410052,0.55,2023,135
6950,11544,6510,0,0,2.23,,M,C,C,C,B,ES2410052,325.7,2023,135
6951,11569,9150,0,0,0.27,,M,B,C,B,B,ES2410052,39.85,2023,135
6952,11557,8130,0,0,3.99,,M,A,C,A,A,ES2410052,581.88,2023,135
6953,11562,8310,0,0,,3.0,M,A,C,A,A,ES2410052,,2023,135
6954,11523,5130,0,0,,,DD,B,C,B,B,ES2410052,,2023,135
6955,11571,9180,0,0,0.22,,M,C,C,C,C,ES2410052,32.56,2023,135
6956,11541,6410,0,0,,,M,A,C,A,A,ES2410053,0.04,2023,135
6957,11507,3240,0,0,0.23,,M,B,C,B,B,ES2410053,24.93,2023,135
6958,11557,8130,0,0,0.32,,M,A,C,A,A,ES2410053,34.29,2023,135
6959,11569,9150,0,0,0.29,,M,B,C,B,B,ES2410053,30.76,2023,135
6960,11577,9240,0,0,1.1,,M,B,C,B,B,ES2410053,117.57,2023,135
6961,11501,3150,0,0,,,M,A,C,A,A,ES2410053,0.01,2023,135
6962,11520,4090,0,0,1.75,,M,C,C,C,C,ES2410053,186.88,2023,135
6963,11537,6210,0,0,5.52,,M,A,C,A,A,ES2410053,589.43,2023,135
6964,11588,9430,0,0,6.94,,M,B,B,B,B,ES2410053,740.64,2023,135
6965,11544,6510,0,0,17.64,,M,C,B,C,B,ES2410053,1883.79,2023,135
6966,11584,9340,0,0,14.17,,M,B,C,B,B,ES2410053,1513.24,2023,135
6967,11533,6140,0,0,3.49,,M,A,C,A,A,ES2410053,372.78,2023,135
6968,11562,8310,0,0,,2.0,M,A,C,A,A,ES2410053,,2023,135
6969,11542,6420,0,0,,,M,A,C,A,A,ES2410053,0.02,2023,135
6970,11552,7220,0,0,0.04,,M,A,C,A,A,ES2410053,4.18,2023,135
6971,11523,5130,0,0,,,P,C,C,C,C,ES2410053,21.06,2023,135
6972,11558,8210,0,0,0.17,,M,A,C,A,A,ES2410053,17.98,2023,135
6973,11545,6520,0,0,0.88,,M,C,A,C,B,ES2410053,94.46,2023,135
6974,11571,9180,0,0,4.34,,M,B,B,B,B,ES2410053,463.69,2023,135
6975,11536,6170,0,0,5.37,,M,A,C,A,A,ES2410053,572.95,2023,135
6976,11553,7230,0,0,,,M,A,C,A,A,ES2410053,0.02,2023,135
6977,11569,9150,0,0,41.05,,M,B,B,B,B,ES2410054,3293.4,2023,135
6978,11557,8130,0,0,0.87,,M,A,C,A,A,ES2410054,70.1,2023,135
6979,11542,6420,0,0,,,M,A,C,A,A,ES2410054,0.01,2023,135
6980,11507,3240,0,0,0.04,,M,A,C,A,A,ES2410054,3.25,2023,135
6981,11537,6210,0,0,0.2,,M,B,C,B,B,ES2410054,15.73,2023,135
6982,11556,8120,0,0,0.68,,,,,,,ES2410054,55.27,2023,135
6983,11541,6410,0,0,,,M,A,C,A,A,ES2410054,0.01,2023,135
6984,11584,9340,0,0,14.87,,M,B,C,B,B,ES2410054,1192.81,2023,135
6985,11562,8310,0,0,,4.0,M,A,C,A,A,ES2410054,,2023,135
6986,11520,4090,0,0,24.8,,M,C,C,C,C,ES2410054,1990.1,2023,135
6987,11588,9430,0,0,13.59,,M,B,B,B,B,ES2410054,1090.47,2023,135
6988,11553,7230,0,0,,,M,A,C,A,A,ES2410054,0.02,2023,135
6989,11536,6170,0,0,7.66,,M,A,C,A,A,ES2410054,614.77,2023,135
6990,11543,6430,0,0,,,M,A,C,A,A,ES2410054,0.01,2023,135
6991,11566,9120,0,0,0.02,,M,B,C,B,B,ES2410054,1.86,2023,135
6992,11577,9240,0,0,6.88,,M,B,C,B,B,ES2410054,552.27,2023,135
6993,11552,7220,0,0,0.24,,M,A,C,A,A,ES2410054,19.49,2023,135
6994,11558,8210,0,0,1.85,,M,A,C,A,A,ES2410054,148.49,2023,135
6995,11590,9530,0,0,0.25,,M,B,C,B,B,ES2410054,20.25,2023,135
6996,11579,92A0,0,0,0.29,,M,B,C,B,B,ES2410054,23.62,2023,135
6997,11577,9240,0,0,0.33,,M,B,C,B,B,ES2410055,4.75,2023,135
6998,11552,7220,0,0,,,M,A,C,A,A,ES2410055,0.01,2023,135
6999,11590,9530,0,0,81.34,,M,C,C,C,B,ES2410055,1187.53,2023,135
7000,11584,9340,0,0,10.72,,M,B,C,B,B,ES2410056,929.46,2023,135
7001,11588,9430,0,0,2.57,,M,B,C,B,B,ES2410056,223.13,2023,135
7002,11569,9150,0,0,2.23,,M,B,C,B,B,ES2410056,193.6,2023,135
7003,11558,8210,0,0,0.04,,M,A,C,A,A,ES2410056,3.14,2023,135
7004,11541,6410,0,0,,,M,A,C,A,A,ES2410056,0.03,2023,135
7005,11590,9530,0,0,2.05,,M,B,C,B,B,ES2410056,177.87,2023,135
7006,11553,7230,0,0,,,M,A,C,A,A,ES2410056,0.01,2023,135
7007,11557,8130,0,0,0.22,,M,A,C,A,A,ES2410056,19.22,2023,135
7008,11544,6510,0,0,3.71,,M,C,C,C,C,ES2410056,321.11,2023,135
7009,11542,6420,0,0,,,M,B,C,B,B,ES2410056,0.02,2023,135
7010,11552,7220,0,0,,,M,A,C,A,A,ES2410056,0.01,2023,135
7011,11520,4090,0,0,1.79,,M,B,C,B,B,ES2410056,155.55,2023,135
7012,11571,9180,0,0,5.4,,M,B,B,B,B,ES2410056,468.33,2023,135
7013,11523,5130,0,0,,,P,C,C,C,C,ES2410056,16.23,2023,135
7014,11577,9240,0,0,10.52,,M,B,C,B,B,ES2410056,912.15,2023,135
7015,11537,6210,0,0,10.43,,M,B,C,B,B,ES2410056,904.18,2023,135
7016,11533,6140,0,0,0.49,,M,A,C,A,A,ES2410056,42.82,2023,135
7017,11536,6170,0,0,3.97,,M,A,C,A,A,ES2410056,344.22,2023,135
7018,11507,3240,0,0,0.04,,M,B,C,B,B,ES2410056,3.86,2023,135
7019,11559,8220,0,0,0.01,,M,A,C,A,A,ES2410056,0.6,2023,135
7020,11537,6210,0,0,0.03,,M,B,C,B,B,ES2410057,2.89,2023,135
7021,11567,9130,0,0,0.45,,,,,,,ES2410057,48.67,2023,135
7022,11571,9180,0,0,0.01,,M,B,C,B,B,ES2410057,1.57,2023,135
7023,11558,8210,0,0,,,M,A,C,A,A,ES2410057,0.26,2023,135
7024,11577,9240,0,0,33.72,,M,B,C,B,B,ES2410057,3631.83,2023,135
7025,11520,4090,0,0,3.83,,M,B,C,B,B,ES2410057,412.52,2023,135
7026,11569,9150,0,0,0.35,,M,B,C,B,B,ES2410057,38.12,2023,135
7027,11507,3240,0,0,0.24,,M,B,C,B,B,ES2410057,25.72,2023,135
7028,11584,9340,0,0,5.89,,M,B,C,B,B,ES2410057,633.8,2023,135
7029,11507,3240,0,0,26.31,,M,A,B,A,A,ES2410058,73.73,2023,135
7030,11584,9340,0,0,0.11,,M,B,C,B,B,ES2410058,0.31,2023,135
7031,11577,9240,0,0,0.02,,M,B,C,B,B,ES2410058,0.07,2023,135
7032,11579,92A0,0,0,4.82,,M,B,C,B,B,ES2410058,13.51,2023,135
7033,11562,8310,0,0,,4.0,M,A,C,A,A,ES2410059,,2023,135
7034,11524,5210,0,0,15.0,,M,A,C,A,A,ES2410059,423.3,2023,135
7035,11577,9240,0,0,1.69,,M,C,C,C,C,ES2410059,47.65,2023,135
7036,11569,9150,0,0,2.29,,M,B,C,B,B,ES2410059,64.53,2023,135
7037,11536,6170,0,0,12.62,,M,A,C,A,A,ES2410059,356.01,2023,135
7038,11557,8130,0,0,10.9,,M,A,C,A,A,ES2410059,307.67,2023,135
7039,11537,6210,0,0,10.35,,M,A,C,A,A,ES2410059,291.97,2023,135
7040,11558,8210,0,0,4.49,,M,A,C,A,A,ES2410059,126.7,2023,135
7041,11543,6430,0,0,,,M,A,C,A,A,ES2410059,0.07,2023,135
7042,11553,7230,0,0,,,DD,B,C,B,B,ES2410059,,2023,135
7043,11544,6510,0,0,0.09,,M,A,C,A,A,ES2410059,2.44,2023,135
7044,11520,4090,0,0,8.98,,M,B,C,B,B,ES2410059,253.36,2023,135
7045,11588,9430,0,0,1.24,,M,B,C,B,B,ES2410059,34.87,2023,135
7046,11506,3230,0,0,28.01,,M,A,A,A,A,ES2410060,95.38,2023,135
7047,11507,3240,0,0,28.18,,M,B,B,B,B,ES2410060,276.67,2023,135
7048,11577,9240,0,0,0.45,,M,B,C,B,B,ES2410060,4.43,2023,135
7049,11579,92A0,0,0,8.68,,M,B,C,B,B,ES2410060,85.23,2023,135
7050,11584,9340,0,0,0.07,,M,B,C,B,B,ES2410060,0.65,2023,135
7051,11520,4090,0,0,8.23,,M,C,C,C,C,ES2410061,1497.2,2023,135
7052,11521,5110,0,0,,,M,B,C,B,B,ES2410061,0.28,2023,135
7053,11537,6210,0,0,,,M,B,C,B,B,ES2410061,0.05,2023,135
7054,11571,9180,0,0,,,M,B,C,B,B,ES2410061,0.27,2023,135
7055,11590,9530,0,0,0.04,,M,B,C,B,B,ES2410061,8.18,2023,135
7056,11532,6110,0,0,,,P,C,C,C,C,ES2410061,0.2,2023,135
7057,11584,9340,0,0,5.76,,M,B,C,B,B,ES2410061,1047.75,2023,135
7058,11507,3240,0,0,,,M,B,C,B,B,ES2410061,0.53,2023,135
7059,11579,92A0,0,0,0.02,,M,B,C,B,B,ES2410061,3.1,2023,135
7060,11524,5210,0,0,0.05,,M,B,C,B,B,ES2410061,8.25,2023,135
7061,11569,9150,0,0,1.81,,M,B,C,B,B,ES2410061,329.27,2023,135
7062,11536,6170,0,0,0.03,,M,B,C,B,B,ES2410061,4.61,2023,135
7063,11577,9240,0,0,22.17,,M,B,C,B,B,ES2410061,4032.33,2023,135
7064,11541,6410,0,0,0.03,,M,B,C,B,B,ES2410061,4.75,2023,135
7065,11558,8210,0,0,0.02,,M,A,C,A,A,ES2410061,3.27,2023,135
7066,11588,9430,0,0,0.2,,M,B,C,B,B,ES2410061,35.82,2023,135
7067,11507,3240,0,0,4.04,,M,B,C,B,B,ES2410062,1.73,2023,135
7068,11541,6410,0,0,,,M,B,C,B,B,ES2410064,0.13,2023,135
7069,11590,9530,0,0,6.5,,M,C,C,C,C,ES2410064,2007.02,2023,135
7070,11577,9240,0,0,8.15,,M,B,C,B,B,ES2410064,2517.22,2023,135
7071,11500,3140,0,0,0.01,,M,B,C,B,B,ES2410064,2.68,2023,135
7072,11521,5110,0,0,1.09,,M,B,C,B,B,ES2410064,335.57,2023,135
7073,11569,9150,0,0,1.95,,M,B,C,B,B,ES2410064,600.99,2023,135
7074,11537,6210,0,0,0.01,,M,A,C,A,A,ES2410064,3.55,2023,135
7075,11524,5210,0,0,0.85,,M,B,C,B,B,ES2410064,263.49,2023,135
7076,11558,8210,0,0,0.09,,M,A,C,A,A,ES2410064,27.5,2023,135
7077,11584,9340,0,0,5.27,,M,B,C,B,B,ES2410064,1625.76,2023,135
7078,11507,3240,0,0,0.06,,M,A,C,A,A,ES2410064,18.52,2023,135
7079,11520,4090,0,0,3.45,,M,B,C,B,B,ES2410064,1064.75,2023,135
7080,11579,92A0,0,0,3.16,,M,B,C,B,B,ES2410067,16.3,2023,135
7081,11506,3230,0,0,,,M,C,A,C,C,ES2410067,89.09,2023,135
7082,11579,92A0,0,0,0.13,,M,C,C,C,C,ES2410068,2.87,2023,135
7083,11524,5210,0,0,7.48,,M,B,C,B,B,ES2410068,160.9,2023,135
7084,11584,9340,0,0,7.87,,M,B,C,B,B,ES2410068,169.22,2023,135
7085,11558,8210,0,0,,,M,A,C,A,A,ES2410068,0.04,2023,135
7086,11577,9240,0,0,1.69,,M,B,C,B,B,ES2410068,36.44,2023,135
7087,11520,4090,0,0,5.65,,M,A,C,A,A,ES2410068,121.45,2023,135
7088,11541,6410,0,0,,,M,A,C,A,A,ES2410069,0.01,2023,135
7089,11577,9240,0,0,1.67,,M,B,C,B,B,ES2410069,90.57,2023,135
7090,11552,7220,0,0,,,DD,A,C,A,A,ES2410069,,2023,135
7091,11558,8210,0,0,0.03,,M,A,C,A,A,ES2410069,1.79,2023,135
7092,11520,4090,0,0,4.75,,M,C,C,C,C,ES2410069,257.37,2023,135
7093,11590,9530,0,0,1.97,,M,C,C,C,C,ES2410069,106.59,2023,135
7094,11483,1520,0,0,,,M,A,C,A,A,ES2410069,0.01,2023,135
7095,11584,9340,0,0,17.74,,M,B,C,B,B,ES2410069,960.51,2023,135
7096,11577,9240,0,0,10.48,,M,B,C,B,B,ES2410070,386.32,2023,135
7097,11558,8210,0,0,0.98,,M,B,C,B,B,ES2410070,36.24,2023,135
7098,11584,9340,0,0,14.85,,M,A,C,A,A,ES2410070,547.44,2023,135
7099,11590,9530,0,0,3.14,,M,B,C,B,B,ES2410070,115.84,2023,135
7100,11541,6410,0,0,,,M,A,C,A,A,ES2410070,0.01,2023,135
7101,11581,92D0,0,0,0.04,,M,B,C,B,B,ES2410071,0.76,2023,135
7102,11584,9340,0,0,29.06,,M,C,C,C,C,ES2410071,547.2,2023,135
7103,11506,3230,0,0,0.07,,M,B,C,B,B,ES2410071,1.38,2023,135
7104,11552,7220,0,0,0.04,,M,A,C,A,A,ES2410071,0.76,2023,135
7105,11558,8210,0,0,0.04,,M,A,C,A,A,ES2410071,0.68,2023,135
7106,11538,6220,0,0,0.02,,M,A,C,A,A,ES2410071,0.31,2023,135
7107,11577,9240,0,0,7.28,,M,B,C,B,B,ES2410071,137.08,2023,135
7108,11524,5210,0,0,5.49,,M,C,C,C,C,ES2410071,103.33,2023,135
7109,11579,92A0,0,0,1.91,,M,A,C,A,A,ES2410072,9.69,2023,135
7110,11524,5210,0,0,3.12,,M,B,C,B,B,ES2410072,15.79,2023,135
7111,11584,9340,0,0,18.37,,M,A,C,A,A,ES2410072,92.92,2023,135
7112,11504,3190,0,0,,,M,C,C,C,C,ES2410072,21.0,2023,135
7113,11577,9240,0,0,8.09,,M,A,C,A,A,ES2410072,40.92,2023,135
7114,11480,1420,0,0,0.01,,M,B,C,B,B,ES2410073,0.7,2023,135
7115,11542,6420,0,0,0.33,,M,B,C,B,B,ES2410073,20.29,2023,135
7116,11543,6430,0,0,2.47,,M,B,C,B,B,ES2410073,153.33,2023,135
7117,11509,3260,0,0,1.82,,M,B,B,B,A,ES2410073,112.97,2023,135
7118,11511,3280,0,0,2.55,,M,B,B,B,B,ES2410073,158.18,2023,135
7119,11506,3230,0,0,3.41,,M,B,A,B,A,ES2410073,21.18,2023,135
7120,11501,3150,0,0,3.57,,M,B,C,B,B,ES2410073,221.6,2023,135
7121,11512,3290,0,0,2.07,,M,B,A,B,B,ES2410073,128.38,2023,135
7122,11524,5210,0,0,0.02,,M,B,C,B,B,ES2410073,1.3,2023,135
7123,11551,7210,0,0,0.25,,M,B,C,B,B,ES2410073,15.62,2023,135
7124,11508,3250,0,0,10.31,,M,B,B,B,A,ES2410073,639.92,2023,135
7125,11481,1430,0,0,0.13,,M,B,C,B,B,ES2410073,7.87,2023,135
7126,11581,92D0,0,0,2.81,,M,B,C,B,B,ES2410073,174.61,2023,135
7127,11529,5330,0,0,,,M,B,C,B,B,ES2410073,0.21,2023,135
7128,11510,3270,0,0,3.78,,M,B,A,B,A,ES2410073,234.41,2023,135
7129,11579,92A0,0,0,25.34,,M,B,B,B,B,ES2410073,1572.88,2023,135
7130,11584,9340,0,0,0.02,,M,B,C,B,B,ES2410073,1.0,2023,135
7131,11479,1410,0,0,0.36,,M,B,C,B,B,ES2410073,22.6,2023,135
7132,11538,6220,0,0,0.09,,M,B,C,B,B,ES2410073,5.6,2023,135
7133,11482,1510,0,0,0.01,,M,B,C,B,B,ES2410073,0.34,2023,135
7134,11508,3250,0,0,0.04,,M,B,C,B,B,ES2410074,5.05,2023,135
7135,11584,9340,0,0,4.41,,M,B,C,B,B,ES2410074,606.86,2023,135
7136,11538,6220,0,0,3.7,,M,B,C,B,B,ES2410074,509.38,2023,135
7137,11482,1510,0,0,0.02,,M,A,C,A,A,ES2410074,2.35,2023,135
7138,11542,6420,0,0,0.01,,M,B,C,B,B,ES2410074,1.23,2023,135
7139,11481,1430,0,0,0.06,,M,B,C,B,B,ES2410074,7.58,2023,135
7140,11577,9240,0,0,0.03,,M,B,C,B,B,ES2410074,3.85,2023,135
7141,11532,6110,0,0,0.11,,M,B,C,B,B,ES2410074,14.53,2023,135
7142,11558,8210,0,0,0.38,,M,B,C,B,B,ES2410074,52.53,2023,135
7143,11529,5330,0,0,0.01,,M,B,C,B,B,ES2410074,2.03,2023,135
7144,11524,5210,0,0,1.48,,M,B,C,B,B,ES2410074,203.93,2023,135
7145,11581,92D0,0,0,0.06,,M,A,C,A,A,ES2410074,7.83,2023,135
7146,11480,1420,0,0,0.06,,M,B,C,B,B,ES2410074,8.88,2023,135
7147,11483,1520,0,0,27.88,,G,A,B,B,B,ES2410074,3839.31,2023,135
7148,11481,1430,0,0,10.06,,M,B,C,B,B,ES2410075,23.0,2023,135
7149,11538,6220,0,0,4.34,,M,A,C,A,A,ES2410075,9.92,2023,135
7150,11482,1510,0,0,1.91,,M,B,C,B,B,ES2410075,4.36,2023,135
7151,11503,3170,0,0,0.24,,M,A,C,A,A,ES2410075,0.55,2023,135
7152,11479,1410,0,0,1.94,,M,A,C,A,A,ES2410075,4.43,2023,135
7153,11480,1420,0,0,28.56,,M,A,C,A,A,ES2410075,65.29,2023,135
7154,11483,1520,0,0,6.84,,M,C,C,C,C,ES2410084,336.22,2023,135
7155,11524,5210,0,0,22.2,,M,B,C,B,B,ES2410084,1091.74,2023,135
7156,11538,6220,0,0,3.75,,M,C,C,C,C,ES2410084,184.36,2023,135
7157,11481,1430,0,0,3.55,,M,C,C,C,C,ES2410084,174.58,2023,135
7158,11591,9540,0,0,,,M,A,C,C,A,ES2410084,1410.435,2023,135
7159,11581,92D0,0,0,0.11,,M,C,C,C,C,ES2410084,5.53,2023,135
7160,11562,8310,0,0,,1.0,M,B,C,B,B,ES2410150,,2023,135
7161,11553,7230,0,0,60.57,,M,B,C,B,B,ES2410154,30.45,2023,135
7162,11557,8130,0,0,6.57,,M,A,C,A,A,ES2410154,3.3,2023,135
7163,11553,7230,0,0,100.0,,M,B,C,B,B,ES2410155,13.3,2023,135
7164,11536,6170,0,0,11.48,,M,B,C,B,B,ES2420030,1332.58,2023,135
7165,11524,5210,0,0,0.03,,M,C,C,C,C,ES2420030,4.05,2023,135
7166,11520,4090,0,0,19.58,,M,C,C,C,C,ES2420030,2272.94,2023,135
7167,11584,9340,0,0,8.61,,M,B,C,B,B,ES2420030,999.02,2023,135
7168,11590,9530,0,0,2.53,,M,B,C,B,B,ES2420030,293.46,2023,135
7169,11577,9240,0,0,3.29,,M,B,C,B,B,ES2420030,381.46,2023,135
7170,11593,9560,0,0,34.83,,M,B,B,B,B,ES2420030,4042.12,2023,135
7171,11518,4060,0,0,,,DD,,,,,ES2420030,,2023,135
7172,11521,5110,0,0,0.73,,M,A,C,A,A,ES2420036,34.07,2023,135
7173,11508,3250,0,0,0.19,,M,A,C,A,A,ES2420036,8.84,2023,135
7174,11579,92A0,0,0,0.56,,M,A,C,A,A,ES2420036,26.04,2023,135
7175,11593,9560,0,0,14.69,,M,B,C,B,B,ES2420036,685.14,2023,135
7176,11542,6420,0,0,0.72,,M,A,C,A,A,ES2420036,33.54,2023,135
7177,11552,7220,0,0,0.19,,M,A,C,A,A,ES2420036,8.84,2023,135
7178,11524,5210,0,0,1.05,,M,A,C,A,A,ES2420036,49.18,2023,135
7179,11557,8130,0,0,0.04,,M,A,C,A,A,ES2420036,1.92,2023,135
7180,11536,6170,0,0,1.19,,M,A,C,A,A,ES2420036,55.51,2023,135
7181,11558,8210,0,0,9.81,,M,B,C,B,B,ES2420036,457.65,2023,135
7182,11551,7210,0,0,0.1,,M,A,C,A,A,ES2420036,4.84,2023,135
7183,11501,3150,0,0,0.07,,M,B,C,B,B,ES2420036,3.39,2023,135
7184,11590,9530,0,0,37.98,,M,A,C,A,A,ES2420036,1771.39,2023,135
7185,11543,6430,0,0,0.07,,M,A,C,A,A,ES2420036,3.39,2023,135
7186,11538,6220,0,0,2.52,,M,A,C,A,A,ES2420036,117.75,2023,135
7187,11532,6110,0,0,1.93,,M,A,C,A,A,ES2420036,90.05,2023,135
7188,11584,9340,0,0,16.5,,M,A,C,A,A,ES2420036,769.64,2023,135
7189,11518,4060,0,0,35.7,,M,A,B,B,B,ES2420037,4130.55,2023,135
7190,11590,9530,0,0,0.02,,M,C,C,C,C,ES2420037,2.22,2023,135
7191,11536,6170,0,0,21.73,,M,A,C,C,A,ES2420037,2514.38,2023,135
7192,11558,8210,0,0,,,M,A,C,A,A,ES2420037,0.37,2023,135
7193,11520,4090,0,0,1.88,,M,C,C,C,C,ES2420037,217.87,2023,135
7194,11584,9340,0,0,1.58,,M,B,C,B,B,ES2420037,182.26,2023,135
7195,11544,6510,0,0,0.42,,M,C,C,C,C,ES2420037,48.24,2023,135
7196,11557,8130,0,0,,,M,A,C,A,A,ES2420037,0.01,2023,135
7197,11593,9560,0,0,19.54,,M,B,C,B,B,ES2420037,2260.16,2023,135
7198,11535,6160,0,0,7.98,,M,B,C,B,B,ES2420038,176.11,2023,135
7199,11593,9560,0,0,5.26,,M,C,C,C,C,ES2420038,116.12,2023,135
7200,11521,5110,0,0,,,M,B,C,B,B,ES2420038,0.05,2023,135
7201,11518,4060,0,0,6.47,,M,C,C,C,C,ES2420038,142.85,2023,135
7202,11590,9530,0,0,8.42,,M,B,C,B,B,ES2420038,185.8,2023,135
7203,11584,9340,0,0,6.5,,M,B,C,B,B,ES2420038,143.38,2023,135
7204,11536,6170,0,0,15.59,,M,A,C,A,A,ES2420038,343.97,2023,135
7205,11518,4060,0,0,0.14,,M,A,C,A,A,ES2420039,4.45,2023,135
7206,11559,8220,0,0,0.09,,M,A,C,A,A,ES2420039,3.07,2023,135
7207,11520,4090,0,0,,,DD,,,,,ES2420039,,2023,135
7208,11536,6170,0,0,0.23,,M,A,C,A,A,ES2420039,7.43,2023,135
7209,11577,9240,0,0,0.56,,M,B,C,B,B,ES2420039,18.25,2023,135
7210,11576,9230,0,0,0.05,,M,B,C,B,B,ES2420039,1.6,2023,135
7211,11593,9560,0,0,2.94,,M,B,C,B,B,ES2420039,95.04,2023,135
7212,11515,4030,0,0,17.41,,M,B,C,B,B,ES2420039,563.39,2023,135
7213,11584,9340,0,0,0.83,,M,B,C,B,B,ES2420039,26.83,2023,135
7214,11483,1520,0,0,53.77,,M,A,C,A,A,ES2420092,332.04,2023,135
7215,11538,6220,0,0,7.68,,M,C,C,C,C,ES2420092,47.43,2023,135
7216,11480,1420,0,0,7.03,,M,B,C,B,B,ES2420093,3.97,2023,135
7217,11483,1520,0,0,,,DD,C,C,C,C,ES2420093,,2023,135
7218,11581,92D0,0,0,0.67,,M,C,C,C,C,ES2420093,0.38,2023,135
7219,11476,1310,0,0,18.52,,M,A,C,A,A,ES2420093,10.46,2023,135
7220,11479,1410,0,0,0.37,,M,A,C,A,A,ES2420093,0.21,2023,135
7221,11524,5210,0,0,0.13,,M,C,C,C,C,ES2420099,3.28,2023,135
7222,11581,92D0,0,0,2.34,,M,C,C,C,C,ES2420099,59.35,2023,135
7223,11483,1520,0,0,,,M,C,C,C,C,ES2420099,0.09,2023,135
