ID_Ruta,CUADRICULA
3120,30TWN29
3120,30TWP20
3150,30TWN16
3150,30TWN17
3162,30TWN17
3162,30TWN18
3269,30TWN28
3269,30TWN29
3283,30TWN35
3317,30TWN67
3317,30TWN68
3317,30TWN58
3321,30TWN49
3407,30TWN68
3410,30TWN55
3410,30TWN45
3414,30TWN77
3414,30TWN67
3414,30TWN78
3414,30TWN68
3440,30TWN35
3440,30TWN36
3467,30TWN45
3467,30TWN46
3477,30TWN45
3477,30TWN46
3482,30TWN88
3482,30TWN78
3508,30TWN55
3526,30TWN47
3538,30TWN79
3560,30TWN68
3560,30TWN69
3577,30TWN55
3577,30TWN56
3608,30TWN66
3616,30TWN56
3626,30TWN36
3628,30TWN88
3640,30TWN68
3643,30TWN55
3643,30TWN45
3684,30TWN35
3684,30TWN36
3704,30TWN78
3704,30TWN68
3704,30TWN79
3704,30TWN69
3705,30TWN58
3705,30TWN48
3706,30TWN58
3706,30TWN48
3707,30TWN58
3710,30TWN36
3710,30TWN37
3712,30TWN36
3712,30TWN46
3719,30TWN18
3728,30TWN39
3740,30TVN98
3749,30TWN27
3766,30TWN68
3785,30TWN66
3790,30TWN88
3790,30TWN78
3793,30TWN49
3829,30TWN36
3829,30TWN46
3839,30TWN46
3839,30TWN47
3840,30TWN78
3841,30TWN67
3844,30TWN68
3844,30TWN58
3853,30TWN88
3858,30TWN45
3858,30TWN46
3863,30TWN79
3871,30TWN88
3874,30TWN77
3885,30TWN59
3885,30TWN49
3886,30TWN89
3908,30TWN56
3946,30TWN66
3946,30TWN67
3979,30TWN45
3979,30TWN46
4037,30TWN56
4084,30TWN57
4084,30TWN47
4084,30TWN58
4084,30TWN48
4181,30TWN59
4202,30TWN88
4202,30TWN89
4217,30TWN57
4217,30TWN47
4224,30TWN88
4229,30TWN89
4241,30TWN89
4264,30TWN88
4264,30TWN89
4268,30TWN67
4276,30TWN69
4279,30TWN78
4303,30TWN59
4314,30TWN47
4318,30TWN88
4339,30TWN56
4347,30TWN45
4347,30TWN46
4352,30TWN89
4383,30TWN56
4389,30TWN68
4399,30TWN69
4399,30TWN59
4400,30TWN68
4406,30TWN77
4406,30TWN78
4410,30TWN46
4412,30TWN89
4416,30TWN77
4416,30TWN67
4421,30TWN69
4475,30TWN78
4476,30TWN66
4476,30TWN67
4479,30TWN56
4479,30TWN57
4483,30TWN46
4486,30TWN47
4504,30TWN56
4504,30TWN46
4524,30TWN89
4524,30TWN79
4542,30TWN36
4542,30TWN46
4542,30TWN47
4554,30TWN89
4573,30TWN56
4573,30TWN57
4573,30TWN68
4573,30TWN58
4573,30TWN59
4583,30TWN66
4583,30TWN56
4585,30TWN57
4585,30TWN47
4585,30TWN48
4603,30TVN98
4608,30TVN99
4625,30TWN19
4625,30TWP10
4630,30TWN37
127,29TQH49
127,30TTN59
128,29TQH39
129,29TQH29
130,29TQH18
130,29TQH19
131,29TQH08
131,29TQH19
131,29TQH09
132,29TQH08
132,29TPH98
133,29TQH08
133,29TPH98
134,29TPH98
134,29TPH88
226,29TQH19
230,29TQH29
233,29TQH38
233,29TQH49
233,30TTN59
233,29TQH39
234,30TTN58
234,29TQH48
234,29TQH49
235,29TQH39
236,29TQH28
236,29TQH29
236,29TQH38
237,29TQH29
238,29TQH29
238,29TQH19
239,29TPH98
239,29TPH88
239,29TPH89
295,30TTN58
295,29TQH48
296,30TUN39
299,30TUN39
299,30TUN49
299,30TUP30
299,30TUP20
300,30TUP10
300,30TUP20
301,30TUN09
301,30TUN19
301,30TUP10
302,30TUN09
308,30TTN68
309,30TTN58
309,30TTN68
310,30TTN68
495,30TTN59
495,30TTP50
495,30TTP60
507,30TUN49
507,30TUN59
507,30TUP40
509,30TTN99
509,30TUN09
510,30TTN99
993,30TUN39
993,30TUP30
997,30TUN39
997,30TUN49
1007,30TUN39
1013,30TUN39
1265,29TPJ82
1265,29TPJ72
1280,29TQH08
1280,29TQH19
1280,29TQH09
1290,30TUP31
1290,30TUP41
1291,30TUP50
1291,30TUP41
1291,30TUP51
1328,29TQH28
1328,29TQH38
1371,30TUN39
1373,30TTN78
1373,30TTN79
1392,30TUN09
1392,30TUN19
1392,30TUP10
1429,30TTN99
1429,30TUN09
1448,29TQH29
1448,29TQH19
1451,30TTP82
1451,30TTP92
1455,30TTN67
1455,30TTN58
1455,30TTN68
1523,29TQH08
1523,29TPH98
1535,30TTN68
1535,30TTN69
1539,30TTN69
1539,30TTN79
1550,30TTN58
1550,30TTN59
1567,30TUN49
1579,30TTN58
1579,29TQH48
1579,29TQH49
1592,29TQH28
1592,29TQH29
1595,30TTN58
1595,30TTN59
1621,29TQH08
1621,29TPH98
1642,29TQH19
1666,30TTN99
1687,30TTP52
1687,29TQJ42
1687,29TQJ32
1687,30TTP62
1687,29TQJ43
1687,30TTP63
1687,29TQJ33
1693,30TTN68
1693,30TTN69
1703,30TTN68
1703,30TTN69
1713,30TTP70
1713,30TTP71
1713,30TTP72
1815,30TTP72
1815,30TTP82
1819,29TQH38
1819,29TQH39
1842,30TUP00
1842,30TUP10
1842,30TUP01
1846,30TTP60
1846,30TTP70
1846,30TTP71
1855,29TQH29
1855,29TQJ20
1855,29TQJ30
1855,29TQJ31
1876,30TUP10
1876,30TUP20
1888,30TTP70
1888,30TTP80
1907,30TTP70
1907,30TTP71
1974,29TQH07
1974,29TQH17
1974,29TQH08
1997,30TTP71
1997,30TTP72
1997,30TTP82
2006,30TTN59
2006,30TTN69
2006,30TTP60
2008,30TTN99
2008,30TTP90
2008,30TUN09
2025,30TTP80
2025,30TTP90
2027,29TPH87
2027,29TQH08
2027,29TPH98
2027,29TPH88
2061,30TTN69
2077,30TTN88
2087,29TQH49
2087,30TTN59
2087,29TQH39
2114,30TUP21
2121,30TUN49
2121,30TUP30
2121,30TUP40
2121,30TUP20
2127,30TTN69
2127,30TTP60
2127,30TTN79
2128,30TTP60
2128,30TTP70
2129,30TUN09
2137,30TTN79
2137,30TTP70
2144,30TTN79
2148,30TTP72
2148,30TTP82
2160,30TUN39
2160,30TUP30
2160,30TUP10
2160,30TUP20
2176,30TUP01
2176,30TTP91
2176,30TTP82
2176,30TTP92
2177,30TTN78
2177,30TTN79
2179,30TTN88
2179,30TTN79
2179,30TTN89
2190,30TUN39
2190,30TUN29
2190,30TUP20
2195,29TQJ32
2197,29TQH29
2213,29TPH98
2213,29TPH88
2214,29TQH28
2214,29TQH29
2214,29TQH38
2215,29TQH38
2215,29TQH49
2215,30TTN59
2215,29TQH39
2221,30TTN58
2221,30TTN68
2236,30TUN09
2257,30TTP61
2257,30TTP71
2301,30TUN09
2301,30TUN19
2314,29TPJ92
2314,29TPJ82
2318,29TPJ61
2318,29TPJ51
2318,29TPJ62
2318,29TPJ52
2331,29TQH29
2331,29TQJ20
2331,29TQJ30
2332,30TUP60
2332,30TUP70
2337,30TUN19
2337,30TUP10
2337,30TUP20
2350,30TUP60
2350,30TUP50
2353,29TPJ72
2353,29TPJ62
2394,29TQH28
2394,29TQH29
2413,29TPH87
2429,30TTP61
2438,29TQH08
2438,29TPH98
2456,29TQJ31
2490,30TTP61
2531,30TUN39
2531,30TUN29
2615,30TTP73
2615,30TTP63
2618,30TTP73
2644,30TUN18
2648,30TUP11
2650,30TTN99
2650,30TTP90
2701,29TPH69
2701,29TPJ60
2703,30TUP11
2945,30TUN18
3006,30TUP21
3006,30TUP31
3068,29TQH27
3092,29TQJ01
3092,29TQJ02
3206,30TTN97
3206,30TUN07
3209,29TQJ02
3229,30TTN97
3268,30TUP10
3268,30TUP20
3268,30TUP11
3268,30TUP21
3299,30TTP52
3299,29TQJ42
3299,29TQJ32
3299,30TTP62
3389,29TQJ01
3391,29TQJ01
3451,30TUN18
3451,30TUN28
3461,29TPH96
3516,30TTN98
3525,29TQJ20
3525,29TQJ30
3525,29TQJ31
3545,30TUP01
3549,29TPJ70
3549,29TPJ71
3549,29TPJ81
3583,30TUP01
3583,30TUP02
3605,29TPH79
3605,29TPJ70
3627,29TPH96
3627,29TPH97
3634,29TPJ61
3634,29TPJ51
3635,30TUN08
3635,30TTN98
3635,30TTN99
3635,30TUN09
3636,30TUN08
3636,30TUN09
3653,30TUP11
3653,30TUP21
3669,29TPJ60
3680,30TTP70
3680,30TTP71
3741,30TTN98
3779,29TQH38
3824,30TUN08
3824,30TTN98
3872,29TPH79
3872,29TPH69
3895,29TPH69
3895,29TPH59
3896,29TPH79
3937,30TTN78
3937,30TTN79
3949,30TUN08
3949,30TTN98
3967,30TUN08
3967,30TUN18
4505,30TTN79
4587,30TTN69
4587,30TTN79
4592,30TTP72
4602,30TTN78
4602,30TTN88
4620,30TTP72
4629,30TTP60
4632,30TTP81
4632,30TTP82
4641,30TTN58
4641,29TQH48
4641,29TQH38
4641,29TQH49
4641,30TTN59
4641,30TTP50
389,30SXH31
389,30SXH21
389,30SXH11
389,30SXH01
390,30SXH21
498,30SXH60
498,30SXH50
498,30SXH51
498,30SXH41
498,30SXH31
1079,30SWG98
1079,30SXG09
1079,30SWG99
1079,30SXH00
1079,30SWH90
1079,30SXH01
1079,30SWH91
1081,30SXG28
1081,30SXG38
1081,30SXG39
1085,30SXH02
1085,30SWH92
1085,30SXH13
1085,30SXH03
1090,30SXG46
1090,30SXG57
1090,30SXG47
1090,30SXG37
1090,30SXG38
1096,30SXG17
1096,30SXG07
1096,30SXG08
1096,30SWG98
1101,30SXH11
1101,30SXH01
1101,30SWH91
1102,30SXG29
1102,30SXH20
1102,30SXG39
1102,30SXH30
1108,30SXG68
1108,30SXG69
1108,30SXH60
1112,30SXH51
1112,30SXH41
1112,30SXH31
1115,30SXH60
1115,30SXH50
1115,30SXH51
1127,30SXH02
1127,30SWH92
1127,30SXH13
1127,30SXH03
1130,30SXH44
1130,30SXH34
1130,30SXH45
1130,30SXH46
1133,30SXG29
1133,30SXG19
1133,30SXH20
1133,30SXH10
1133,30SXH11
1138,30SXH01
1138,30SWH91
1138,30SXH02
1138,30SWH92
1152,30SWH92
1152,30SWH82
1152,30SWH93
1152,30SWH83
1152,30SWH72
1162,30SXH56
1162,30SXH46
1162,30SXH67
1162,30SXH57
1173,30SXH13
1173,30SXH32
1173,30SXH22
1173,30SXH33
1173,30SXH23
1176,30SXG76
1176,30SXG77
1176,30SXG78
1176,30SXG68
1181,30SXH31
1181,30SXH21
1181,30SXH11
1196,30SXH13
1196,30SXH14
1196,30SXH34
1196,30SXH24
1203,30SXH43
1203,30SXH33
1203,30SXH44
2801,30SXG66
2801,30SXG56
2802,30SXG76
2803,30SXG96
2804,30SXG96
3030,30SXG05
3030,30SWG95
3031,30SXG05
3032,30SXH23
3034,30SXG69
3034,30SXG59
3034,30SXG79
3035,30SXG69
3035,30SXH60
3167,30SXG69
3167,30SXH60
3210,30SXG96
3720,30SXH42
4452,30SXH01
4478,30SXH30
4480,30SXG39
4481,30SXG69
4481,30SXH60
4487,30SXG28
4488,30SXG28
4508,30SXH60
4508,30SXH50
4508,30SXH51
4508,30SXH41
4508,30SXH31
4508,30SXH21
4508,30SXH11
4508,30SXH01
4509,30SXH33
4509,30SXH34
4527,30SXH33
4527,30SXH23
4535,30SXG76
4563,30SXG76
4563,30SXG77
4563,30SXG67
4563,30SXG57
4563,30SXG47
4563,30SXG37
4563,30SXG38
4571,30SXG46
4571,30SXG57
4571,30SXG47
4633,30SXG24
